,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,adar,katz_s,katz_d,jaccard_followers,jaccard_followees,cosine_followers,cosine_followees
3644,50,1183,1,0.0004762071610646851,0.00011116255959034711,3,0.0,0.02087014532354702,0.021074651544957967,0.14285714285714285,0.0,0.0,0.11547005383792516
3645,198,1616,1,0.0004432551501067573,0.00013457033033566996,3,0.0,0.02118063907612815,0.02086811622219082,0.0,0.0,0.0,0.0
3646,71,1617,1,0.0003016000615336424,0.0009062908724700707,4,0.0,0.020551894168597415,0.02096714023212946,0.0,0.0,0.0,0.0
3647,73,1149,1,0.00021483806054589492,0.00048373731291438416,2,0.0,0.021078854766973597,0.02255754287206067,0.0,0.0,0.0,0.0
3648,1490,702,1,0.0006576697598476276,0.00045680048741346386,3,0.0,0.020760551127624257,0.021505127795182592,0.0,0.0,0.0,0.0
3649,239,833,1,0.00048699820920418256,0.0004656882470212476,4,0.0,0.020977078318918558,0.02138506510661704,0.0,0.0,0.0,0.0
3650,312,1618,1,0.00016754566031744155,0.00033697311158227306,4,2.095903274289385,0.020760037291735242,0.020870219117692018,0.0,0.009174311926605505,0.04856429311786321,0.0
3651,312,1619,1,0.00016754566031744155,0.0001366139110991607,4,0.0,0.020760037291735242,0.020869615932443106,0.0,0.0,0.0,0.0
3652,124,734,1,0.0007187169669485073,0.00022195749735597737,3,0.0,0.021082551590316904,0.021603901919778006,0.0,0.0,0.0,0.0
3653,124,1087,1,0.0007187169669485073,0.0002551693322019723,3,0.0,0.021082551590316904,0.021500516900656266,0.0,0.0,0.0,0.0
3654,726,975,1,0.0002355174026530971,0.0005059998001151726,5,0.0,0.020868609300666724,0.021911974723450748,0.0,0.0,0.0,0.0
3655,132,1620,1,0.0006992083725767454,0.0006226811250521612,4,0.0,0.02086381661179154,0.021075669210532524,0.0,0.0,0.0,0.0
3656,1621,224,1,0.0005882809088604909,0.00039305603982882234,6,0.0,0.020763762784970916,0.021074649643907754,0.0,0.0,0.0,0.0
3657,50,1264,1,0.0004762071610646851,0.0005344054931923558,3,0.0,0.02087014532354702,0.021290211782476573,0.0,0.0,0.0,0.0
3658,213,1272,1,0.0004636941752367225,0.0004904244907757271,5,0.0,0.021285904490806848,0.02107781048669609,0.0,0.0,0.0,0.0
3659,337,1622,1,0.00016698177316377483,0.0002512568014253969,3,0.0,0.020551894168597415,0.020967168902021823,0.0,0.0,0.0,0.0
3660,284,166,1,0.0009481436530568,0.0023148321049045856,2,0.0,0.021504008294972426,0.02170799415526796,0.0,0.0,0.0,0.0
3661,1623,778,1,8.563060075917546e-05,0.0008676866101531168,5,0.0,0.020551894168597415,0.021392898345474993,0.0,0.0,0.0,0.0
3662,281,869,1,0.0005192823242075122,0.0003676966578946194,5,0.0,0.021084543775333205,0.021496959894417966,0.0,0.0,0.0,0.0
3663,500,17,1,0.00015622045525196223,0.0003254712994912719,3,0.0,0.020760048145704348,0.021809264923966974,0.0,0.0,0.0,0.0
3664,10,38,1,8.563060075917546e-05,0.0003851682717516018,2,28.84810165440776,0.020551894168597415,0.020967651344892497,0.0,0.09090909090909091,0.17403407661943962,0.0
3665,8,259,1,0.0004159726711845702,0.0002607902769889636,3,0.0,0.021291182409903353,0.021185322557375694,0.0,0.0,0.0,0.0
3666,359,513,1,8.844823474538795e-05,0.0005009649187343137,2,0.0,0.020551894168597415,0.022343722031260095,0.0,0.0,0.0,0.0
3667,573,1329,1,0.00043106653104929164,0.0012749244678632013,4,0.0,0.021286436605036742,0.02118001298836217,0.0,0.0,0.0,0.0
3668,51,600,1,0.0001944295839913481,0.0002889284448785396,3,0.0,0.020970312057336234,0.022016330883796623,0.058823529411764705,0.0,0.0,0.03571428571428571
3669,90,550,1,0.0002563638654539825,0.0005644058246740342,2,0.0,0.02076213458684528,0.021818118294626793,0.0,0.0,0.0,0.0
3670,779,1114,1,8.563060075917546e-05,0.0003634273200980668,2,0.0,0.020551894168597415,0.02243590861868285,0.0,0.0,0.0,0.0
3671,38,1068,1,0.0003851682717516018,0.000473006127660337,4,0.0,0.020967651344892497,0.021397548596878656,0.09090909090909091,0.0,0.0,0.0625
3672,467,1568,1,0.0005719363277825331,0.0002452964401310151,3,0.0,0.02128597305706377,0.021290088843614642,0.07692307692307693,0.0,0.0,0.05399492471560388
3673,124,1148,1,0.0007187169669485073,0.00040871062957134076,2,0.8502741537276025,0.021082551590316904,0.021914710899880882,0.0,0.004545454545454545,0.02583711946644009,0.0
3674,726,702,1,0.0002355174026530971,0.00045680048741346386,5,0.0,0.020868609300666724,0.021505127795182592,0.0,0.0,0.0,0.0
3675,227,1624,1,0.0007091381439265998,0.00024890556473363464,4,0.8977117175026231,0.021300625825444747,0.02086764432501084,0.0,0.009900990099009901,0.058025885318565944,0.0
3676,51,527,1,0.0001944295839913481,0.0005441352216737214,3,0.0,0.020970312057336234,0.022122871427904083,0.05555555555555555,0.0,0.0,0.03333333333333333
3677,284,1625,1,0.0009481436530568,0.0005951348485648955,4,0.0,0.021504008294972426,0.02118370851436716,0.0,0.0,0.0,0.0
3678,159,1110,1,0.000447807569913228,0.00030041234268681237,2,0.0,0.020979194136423216,0.02181354624318044,0.0,0.0,0.0,0.0
3679,1623,512,1,8.563060075917546e-05,0.001071306985420728,4,0.0,0.020551894168597415,0.022864760382967718,0.0,0.0,0.0,0.0
3680,38,1626,1,0.0003851682717516018,0.0001471087256315419,4,0.0,0.020967651344892497,0.020868564420467837,0.0,0.0,0.0,0.0
3681,254,439,1,0.0001489431670555465,0.0002350060167232885,3,0.0,0.02076007393833153,0.02170449267767872,0.0,0.0,0.0,0.0
3682,29,473,1,0.0005165659727727699,0.00048331586057903447,4,0.0,0.020762145171070775,0.021183198120920416,0.0,0.0,0.0,0.0
3683,877,28,1,0.00013786278931609349,0.000489796499403072,4,0.0,0.020551894168597415,0.022140795030241994,0.0,0.0,0.0,0.0
3684,1296,150,1,8.563060075917546e-05,0.0012339360486700495,2,0.0,0.020551894168597415,0.02159684863814868,0.0,0.0,0.0,0.0
3685,33,653,1,0.0005508767156446482,0.0008160625935506454,2,0.0,0.020866483566873133,0.02297126070958727,0.0,0.0,0.0,0.0
3686,33,1243,1,0.0005508767156446482,0.00022966611577404612,3,0.0,0.020866483566873133,0.021284381364240147,0.0,0.0,0.0,0.0
3687,90,9,1,0.0002563638654539825,0.0004886355981180666,3,0.0,0.02076213458684528,0.022958097054388144,0.0,0.0,0.0,0.0
3688,337,1033,1,0.00016698177316377483,0.00047048746351922464,2,0.0,0.020551894168597415,0.022447655079484777,0.0,0.0,0.0,0.0
3689,442,1627,1,0.00043560746387144117,0.0003928643296525271,5,0.0,0.020764748196916566,0.020971345689163576,0.0,0.0,0.0,0.0
3690,495,676,1,0.0006182576814802033,0.0006921065831820329,3,0.0,0.020763201024633686,0.02159953954903191,0.0,0.0,0.0,0.0
3691,124,1534,1,0.0007187169669485073,0.0003262327251785739,3,0.0,0.021082551590316904,0.02118217769368508,0.0,0.0,0.0,0.0
3692,124,1628,1,0.0007187169669485073,0.0008125079992066613,2,0.7966397701969122,0.021082551590316904,0.021289187835729355,0.0,0.0045871559633027525,0.030570892025787156,0.0
3693,1383,889,1,0.000326920302674739,0.001026441326546068,5,0.0,0.020867054113145118,0.021385076063345616,0.0,0.0,0.0,0.0
3694,51,1323,1,0.0001944295839913481,0.000717511734676027,3,0.0,0.020970312057336234,0.02202320951286032,0.058823529411764705,0.0,0.0,0.03571428571428571
3695,505,1165,1,0.0001632723134743906,0.0002202486442436608,4,0.0,0.02076369461690695,0.02159424103950644,0.0,0.0,0.0,0.0
3696,213,1048,1,0.0004636941752367225,0.00021004399134427358,5,0.0,0.021285904490806848,0.020972917164061307,0.0,0.0,0.0,0.0
3697,205,226,1,8.563060075917546e-05,0.0007713243113930484,3,0.0,0.020551894168597415,0.0219183988859097,0.0,0.0,0.0,0.0
3698,442,1572,1,0.00043560746387144117,0.0008966653573478068,3,0.0,0.020764748196916566,0.021599555528129626,0.0,0.0,0.0,0.0
3699,442,1463,1,0.00043560746387144117,0.00102919664543591,2,0.0,0.020764748196916566,0.02139245175281471,0.0,0.0,0.0,0.0
3700,159,1127,1,0.000447807569913228,0.0011015975921375922,2,0.0,0.020979194136423216,0.02276036611170309,0.0,0.0,0.0,0.0
3701,495,1629,1,0.0006182576814802033,0.00024025005873007913,3,0.0,0.020763201024633686,0.0208649047318283,0.0,0.0,0.0,0.0
3702,29,1630,1,0.0005165659727727699,0.00019115344310894424,4,0.0,0.020762145171070775,0.020966615555116266,0.0,0.0,0.0,0.0
3703,129,1142,1,0.0005766478726618804,0.000244459692017186,2,0.0,0.020974577808489867,0.021706016613476254,0.0,0.0,0.0,0.0
3704,129,1631,1,0.0005766478726618804,0.00035413993005295333,4,0.0,0.020974577808489867,0.021182147122742502,0.0,0.0,0.0,0.0
3705,573,1632,1,0.00043106653104929164,9.268681687200287e-05,-1,0.0,0.021286436605036742,0.020551894168597415,0.0,0.0,0.0,0.0
3706,51,416,1,0.0001944295839913481,0.00024718298637738817,3,0.0,0.020970312057336234,0.021594295514870916,0.0,0.0,0.0,0.0
3707,73,420,1,0.00021483806054589492,0.0012714693476091686,3,0.0,0.021078854766973597,0.022229906489120037,0.05,0.0,0.0,0.02795084971874737
3708,337,1633,1,0.00016698177316377483,0.00019887168781101543,4,0.0,0.020551894168597415,0.02149462740856904,0.0,0.0,0.0,0.0
3709,284,1453,1,0.0009481436530568,0.0007721951677833065,3,0.0,0.021504008294972426,0.021613167330226037,0.0,0.0,0.0,0.0
3710,284,1634,1,0.0009481436530568,0.000584890197083615,2,0.0,0.021504008294972426,0.021297563580368693,0.0,0.0,0.0,0.0
3711,467,993,1,0.0005719363277825331,0.0003330126892758247,4,0.0,0.02128597305706377,0.02149837390327157,0.0,0.0,0.0,0.0
3712,467,1149,1,0.0005719363277825331,0.00048373731291438416,5,0.0,0.02128597305706377,0.02255754287206067,0.0,0.0,0.0,0.0
3713,312,1635,1,0.00016754566031744155,0.0009059517887341972,4,0.0,0.020760037291735242,0.020864393259407112,0.0,0.0,0.0,0.0
3714,495,1149,1,0.0006182576814802033,0.00048373731291438416,3,0.0,0.020763201024633686,0.02255754287206067,0.0,0.0,0.0,0.0
3715,10,1636,1,8.563060075917546e-05,0.0004180064204508056,3,1.430676558073393,0.020551894168597415,0.020971885035091228,0.0,0.005813953488372093,0.04428074427700476,0.0
3716,1589,1069,1,0.00019401683383818278,0.000550024022139974,5,0.0,0.0207605406718481,0.021916222299022972,0.0,0.0,0.0,0.0
3717,57,287,1,0.000559948524123425,0.0008732870071683238,2,0.0,0.02118526434413546,0.02255429365612742,0.0,0.0,0.0,0.0
3718,1381,499,1,0.0001251017865433881,0.00034031160254932813,5,0.0,0.020758467268315033,0.022536464926470958,0.0,0.0,0.0,0.0
3719,1381,1215,1,0.0001251017865433881,0.0005382013529922644,5,0.0,0.020758467268315033,0.021918889639452578,0.0,0.0,0.0,0.0
3720,284,1183,1,0.0009481436530568,0.00011116255959034711,5,0.0,0.021504008294972426,0.021074651544957967,0.07692307692307693,0.0,0.0,0.06666666666666667
3721,442,1255,1,0.00043560746387144117,0.0001887118572474635,2,0.0,0.020764748196916566,0.021493664783536048,0.0,0.0,0.0,0.0
3722,1591,1210,1,0.00023919010320927594,0.00040460513782776336,4,0.0,0.02076265600124527,0.02233360789180757,0.0,0.0,0.0,0.0
3723,1637,887,1,0.0005105354124547204,0.0007940454932462702,6,0.0,0.02097609001686279,0.022230649992426386,0.0,0.0,0.0,0.0
3724,239,405,1,0.00048699820920418256,0.0011922395065714305,4,0.0,0.020977078318918558,0.021288088463530544,0.0,0.0,0.0,0.0
3725,312,1342,1,0.00016754566031744155,0.000225826932688271,3,0.0,0.020760037291735242,0.02097185931953365,0.0,0.0,0.0,0.0
3726,124,1638,1,0.0007187169669485073,0.00017174311292961664,4,0.8977117175026231,0.021082551590316904,0.020866480124430858,0.0,0.004629629629629629,0.03946685189819292,0.0
3727,124,982,1,0.0007187169669485073,0.0005463446307484082,3,0.0,0.021082551590316904,0.02170699147973121,0.0,0.0,0.0,0.0
3728,1639,1293,1,0.000216887012115197,0.00037571371093871015,3,0.0,0.02086957919593228,0.02222033141300662,0.0,0.0,0.0,0.0
3729,57,353,1,0.000559948524123425,0.0014101036186705592,4,0.0,0.02118526434413546,0.022667503366962185,0.0,0.0,0.0,0.0
3730,573,1127,1,0.00043106653104929164,0.0011015975921375922,2,0.0,0.021286436605036742,0.02276036611170309,0.0,0.0,0.0,0.0
3731,51,515,1,0.0001944295839913481,0.00021730306757904226,3,0.0,0.020970312057336234,0.021807037984939534,0.06666666666666667,0.0,0.0,0.041666666666666664
3732,1575,1640,1,0.00013063172126580227,0.00010787593030194204,-1,0.0,0.02086600099555312,0.020551894168597415,0.0,0.0,0.0,0.0
3733,90,534,1,0.0002563638654539825,0.0008006048152950731,3,0.0,0.02076213458684528,0.022451707964394562,0.0,0.0,0.0,0.0
3734,337,1475,1,0.00016698177316377483,0.0005303272348920707,4,0.0,0.020551894168597415,0.02170751335654882,0.0,0.0,0.0,0.0
3735,117,677,1,0.000615462556739965,0.0005207945960644773,2,0.0,0.020863915697611302,0.021813963857669948,0.0,0.0,0.0,0.0
3736,95,193,1,0.001287704351315998,0.00046446511234192743,3,0.0,0.02098248561218885,0.021391461896521947,0.0,0.0,0.0,0.0
3737,38,1016,1,0.0003851682717516018,0.00021993393020426443,5,1.1832946624549383,0.020967651344892497,0.020865393083368548,0.0,0.010416666666666666,0.05954913341754137,0.0
3738,281,319,1,0.0005192823242075122,0.0007467495993852614,4,0.0,0.021084543775333205,0.021402501654753023,0.0,0.0,0.0,0.0
3739,355,468,1,0.0001600449580315104,0.0001817093578884824,3,1.7029848932709966,0.020551894168597415,0.021384506339149397,0.0,0.007067137809187279,0.05345224838248487,0.0
3740,124,1641,1,0.0007187169669485073,0.00046602835963964603,3,0.0,0.021082551590316904,0.021285880971732958,0.0,0.0,0.0,0.0
3741,51,1293,1,0.0001944295839913481,0.00037571371093871015,3,0.0,0.020970312057336234,0.02222033141300662,0.0,0.0,0.0,0.0
3742,168,1443,1,0.00021081591252047855,0.00040899217533564607,3,0.0,0.021494090053606134,0.021499933111257467,0.125,0.0,0.0,0.07407407407407407
3743,335,1148,1,0.0002621406152805423,0.00040871062957134076,3,0.0,0.020764823827887108,0.021914710899880882,0.0,0.0,0.0,0.0
3744,239,334,1,0.00048699820920418256,0.0009511052170205547,3,0.0,0.020977078318918558,0.022346190994531237,0.0,0.0,0.0,0.0
3745,312,1642,1,0.00016754566031744155,0.001542994436786641,4,0.0,0.020760037291735242,0.02107827248043206,0.0,0.0,0.0,0.0
3746,355,525,1,0.0001600449580315104,0.001002782872201572,3,0.0,0.020551894168597415,0.02222356321120957,0.0,0.0,0.0,0.0
3747,29,1643,1,0.0005165659727727699,0.00026765355333484145,3,0.0,0.020762145171070775,0.02096712358509518,0.0,0.0,0.0,0.0
3748,573,1586,1,0.00043106653104929164,0.00014621228056348125,5,0.0,0.021286436605036742,0.02097088350275359,0.0,0.0,0.0,0.0
3749,227,1644,1,0.0007091381439265998,0.0004749357795593179,2,0.0,0.021300625825444747,0.021190054194280262,0.0,0.0,0.0,0.0
3750,168,323,1,0.00021081591252047855,0.0013307253372222298,2,0.0,0.021494090053606134,0.022967647660902563,0.03225806451612903,0.0,0.0,0.014492753623188406
3751,198,1238,1,0.0004432551501067573,0.0004784598258929418,3,0.0,0.02118063907612815,0.02108142402348828,0.0,0.0,0.0,0.0
3752,90,397,1,0.0002563638654539825,0.0003943394009234614,3,0.0,0.02076213458684528,0.02181244810409528,0.0,0.0,0.0,0.0
3753,205,1645,1,8.563060075917546e-05,0.0006013100168093428,3,0.0,0.020551894168597415,0.021075205238676738,0.0,0.0,0.0,0.0
3754,337,316,1,0.00016698177316377483,0.00029317979866625403,3,0.0,0.020551894168597415,0.022435222416626422,0.0,0.0,0.0,0.0
3755,442,1646,1,0.00043560746387144117,0.0009317247814390624,3,0.0,0.020764748196916566,0.021286465506137917,0.0,0.0,0.0,0.0
3756,467,982,1,0.0005719363277825331,0.0005463446307484082,4,0.0,0.02128597305706377,0.02170699147973121,0.058823529411764705,0.0,0.0,0.034360406637202474
3757,312,841,1,0.00016754566031744155,0.0002720362127128669,3,0.0,0.020760037291735242,0.02117949014817452,0.0,0.0,0.0,0.0
3758,495,808,1,0.0006182576814802033,0.0006763988759340289,3,0.8502741537276025,0.020763201024633686,0.022550313229489513,0.0,0.018867924528301886,0.07071067811865475,0.0
3759,124,1455,1,0.0007187169669485073,0.0007171202595250655,2,0.8502741537276025,0.021082551590316904,0.02149795401522877,0.0,0.004651162790697674,0.04833682445228318,0.0
3760,124,1214,1,0.0007187169669485073,0.00013960661078167466,2,0.0,0.021082551590316904,0.021389277602674908,0.0,0.0,0.0,0.0
3761,129,945,1,0.0005766478726618804,0.000401081440641268,2,0.0,0.020974577808489867,0.021709649391979367,0.0,0.0,0.0,0.0
3762,1647,339,1,0.00036478662458144594,0.001097773199997576,5,1.1073093649624541,0.020763731366262708,0.021922523920812946,0.0,0.05263157894736842,0.10482848367219183,0.0
3763,172,1648,1,0.0006136865171127493,0.00020497812337488716,5,1.660964047443681,0.021286926292450107,0.020971887257264787,0.0,0.0196078431372549,0.06523280730534423,0.0
3764,198,144,1,0.0004432551501067573,0.0005466704966528312,4,0.0,0.02118063907612815,0.021700125207493884,0.0,0.0,0.0,0.0
3765,117,887,1,0.000615462556739965,0.0007940454932462702,3,0.0,0.020863915697611302,0.022230649992426386,0.0,0.0,0.0,0.0
3766,95,603,1,0.001287704351315998,0.0005683314154774348,3,0.0,0.02098248561218885,0.021505240830600517,0.0,0.0,0.0,0.0
3767,312,1102,1,0.00016754566031744155,0.00027399605078419286,2,0.0,0.020760037291735242,0.021286538837865295,0.0,0.0,0.0,0.0
3768,124,837,1,0.0007187169669485073,0.0005848803495733311,3,0.0,0.021082551590316904,0.021495172932909874,0.0,0.0,0.0,0.0
3769,10,1649,1,8.563060075917546e-05,0.0004051208737435025,4,0.0,0.020551894168597415,0.02117898182276213,0.0,0.0,0.0,0.0
3770,8,260,1,0.0004159726711845702,0.00045380536757117336,2,0.0,0.021291182409903353,0.022227221486906378,0.0,0.0,0.0,0.0
3771,359,839,1,8.844823474538795e-05,0.0004634641060730998,2,0.0,0.020551894168597415,0.022856158850081066,0.0,0.0,0.0,0.0
3772,168,486,1,0.00021081591252047855,0.0006815400363791074,2,0.0,0.021494090053606134,0.022965645456837856,0.03225806451612903,0.0,0.0,0.014492753623188406
3773,90,1345,1,0.0002563638654539825,0.0004217416662211257,3,0.0,0.02076213458684528,0.021180447571009297,0.0,0.0,0.0,0.0
3774,90,1251,1,0.0002563638654539825,0.0007060345318004019,3,0.0,0.02076213458684528,0.021079967356609344,0.0,0.0,0.0,0.0
3775,239,96,1,0.00048699820920418256,0.0007810596852882586,3,1.430676558073393,0.020977078318918558,0.022751040689724087,0.0,0.015151515151515152,0.0629940788348712,0.0
3776,1148,1650,1,0.00040871062957134076,0.00043091802698582565,5,0.0,0.021914710899880882,0.021290071335969794,0.0,0.0,0.0,0.0
3777,124,1651,1,0.0007187169669485073,0.0007780695113328734,3,0.0,0.021082551590316904,0.021704943380717837,0.0,0.0,0.0,0.0
3778,124,1120,1,0.0007187169669485073,0.00016364858449344265,2,0.0,0.021082551590316904,0.02159904951480533,0.0,0.0,0.0,0.0
3779,401,1652,1,0.000313963408142409,0.0003760809136814065,2,0.0,0.02076267449795002,0.020863845551427517,0.0,0.0,0.0,0.0
3780,1262,1162,1,0.00031016597104747653,0.0008619330521952193,5,0.0,0.02086857811316732,0.021401380112198377,0.0,0.0,0.0,0.0
3781,8,653,1,0.0004159726711845702,0.0008160625935506454,2,0.0,0.021291182409903353,0.02297126070958727,0.07142857142857142,0.0,0.0,0.032866475913845845
3782,877,513,1,0.00013786278931609349,0.0005009649187343137,3,0.0,0.020551894168597415,0.022343722031260095,0.0,0.0,0.0,0.0
3783,573,531,1,0.00043106653104929164,0.0003625868512906437,3,0.0,0.021286436605036742,0.021610044431372315,0.0625,0.0,0.0,0.03779644730092272
3784,573,499,1,0.00043106653104929164,0.00034031160254932813,3,0.0,0.021286436605036742,0.022536464926470958,0.0,0.0,0.0,0.0
3785,988,296,1,0.0006393678298587511,0.00023373314988606224,4,0.0,0.02118012190055633,0.02149583155689331,0.0,0.0,0.0,0.0
3786,50,1172,1,0.0004762071610646851,0.0005389317221605011,5,0.0,0.02087014532354702,0.02086596547931101,0.0,0.0,0.0,0.0
3787,168,866,1,0.00021081591252047855,0.00038326340983166335,2,0.0,0.021494090053606134,0.02234470027573265,0.13043478260869565,0.0,0.0,0.058823529411764705
3788,1266,334,1,0.0005380179444855779,0.0009511052170205547,6,0.0,0.021181109072257915,0.022346190994531237,0.0,0.0,0.0,0.0
3789,495,1440,1,0.0006182576814802033,0.0003233693626905616,3,0.0,0.020763201024633686,0.02191360040396935,0.0,0.0,0.0,0.0
3790,1262,888,1,0.00031016597104747653,0.0005317453499570239,6,0.0,0.02086857811316732,0.02118006692423943,0.0,0.0,0.0,0.0
3791,57,636,1,0.000559948524123425,0.0007957967407301178,4,0.0,0.02118526434413546,0.021709572322376233,0.0,0.0,0.0,0.0
3792,132,1120,1,0.0006992083725767454,0.00016364858449344265,4,0.0,0.02086381661179154,0.02159904951480533,0.0,0.0,0.0,0.0
3793,573,722,1,0.00043106653104929164,0.00018029088410690785,4,0.0,0.021286436605036742,0.021077291846801807,0.0,0.0,0.0,0.0
3794,1296,998,1,8.563060075917546e-05,0.00040832653957068347,3,0.0,0.020551894168597415,0.022016414491471088,0.0,0.0,0.0,0.0
3795,33,1223,1,0.0005508767156446482,0.0001821793318980698,2,0.0,0.020866483566873133,0.021602066892527427,0.0,0.0,0.0,0.0
3796,239,593,1,0.00048699820920418256,0.0006870468258626441,2,0.0,0.020977078318918558,0.021291686046914886,0.0,0.0,0.0,0.0
3797,239,742,1,0.00048699820920418256,0.00026792822995982344,3,0.0,0.020977078318918558,0.02097509656398855,0.0,0.0,0.0,0.0
3798,1546,1184,1,0.000634653039758176,0.0009537391161756054,3,0.0,0.020990742399895755,0.02181942846503511,0.0,0.0,0.0,0.0
3799,1546,808,1,0.000634653039758176,0.0006763988759340289,2,0.8502741537276025,0.020990742399895755,0.022550313229489513,0.0,0.012048192771084338,0.05590169943749474,0.0
3800,10,563,1,8.563060075917546e-05,0.0005066431800021284,4,0.0,0.020551894168597415,0.02117954092419805,0.0,0.0,0.0,0.0
3801,401,1653,1,0.000313963408142409,0.00015973508106371302,7,0.0,0.02076267449795002,0.02086174026676862,0.0,0.0,0.0,0.0
3802,57,695,1,0.000559948524123425,0.0005862492158239936,4,0.0,0.02118526434413546,0.021811976129845697,0.0,0.0,0.0,0.0
3803,877,301,1,0.00013786278931609349,0.0007537858790038584,3,0.0,0.020551894168597415,0.02171386630669448,0.0,0.0,0.0,0.0
3804,132,1323,1,0.0006992083725767454,0.000717511734676027,3,0.0,0.02086381661179154,0.02202320951286032,0.0,0.0,0.0,0.0
3805,198,1191,1,0.0004432551501067573,0.00010474705573974732,4,0.0,0.02118063907612815,0.020869078063682843,0.0,0.0,0.0,0.0
3806,652,618,1,0.0006674050901994394,0.0012795281610018805,3,0.0,0.021390864619942607,0.021912064804971872,0.05,0.0,0.0,0.027196414661021056
3807,359,260,1,8.844823474538795e-05,0.00045380536757117336,4,0.0,0.020551894168597415,0.022227221486906378,0.0,0.0,0.0,0.0
3808,1381,728,1,0.0001251017865433881,0.00031817372074746853,6,0.0,0.020758467268315033,0.021070379101593793,0.0,0.0,0.0,0.0
3809,168,66,1,0.00021081591252047855,0.0012265370173315795,2,0.0,0.021494090053606134,0.022342521530897035,0.13043478260869565,0.0,0.0,0.058823529411764705
3810,198,1328,1,0.0004432551501067573,0.0007057284403995742,4,0.8502741537276025,0.02118063907612815,0.02139551051691369,0.0,0.011363636363636364,0.04173919355648411,0.0
3811,335,349,1,0.0002621406152805423,0.00031222472006574715,4,0.0,0.020764823827887108,0.02161594200292294,0.0,0.0,0.0,0.0
3812,90,1654,1,0.0002563638654539825,0.0001830399644639234,4,0.0,0.02076213458684528,0.02076004515283476,0.0,0.0,0.0,0.0
3813,205,449,1,8.563060075917546e-05,0.0006863691421130744,4,0.0,0.020551894168597415,0.02191195740847991,0.0,0.0,0.0,0.0
3814,337,706,1,0.00016698177316377483,0.0003636704621103427,3,0.0,0.020551894168597415,0.022333547649067788,0.0,0.0,0.0,0.0
3815,284,574,1,0.0009481436530568,0.00021348760643418303,3,0.0,0.021504008294972426,0.021597961035110424,0.0,0.0,0.0,0.0
3816,239,566,1,0.00048699820920418256,0.00031734308835894466,4,0.0,0.020977078318918558,0.021597441727279586,0.0,0.0,0.0,0.0
3817,500,441,1,0.00015622045525196223,0.0002859209645020009,3,0.0,0.020760048145704348,0.021912546952409066,0.0,0.0,0.0,0.0
3818,1266,1233,1,0.0005380179444855779,0.0010293777647220552,5,0.0,0.021181109072257915,0.021291163283796842,0.0,0.0,0.0,0.0
3819,254,1033,1,0.0001489431670555465,0.00047048746351922464,3,0.0,0.02076007393833153,0.022447655079484777,0.0,0.0,0.0,0.0
3820,312,1655,1,0.00016754566031744155,0.0005936523301087527,3,0.0,0.020760037291735242,0.020979747226430093,0.0,0.0,0.0,0.0
3821,124,600,1,0.0007187169669485073,0.0002889284448785396,2,1.1832946624549383,0.021082551590316904,0.022016330883796623,0.0,0.004524886877828055,0.02416841222614159,0.0
3822,29,1656,1,0.0005165659727727699,0.0013309798195520173,4,0.0,0.020762145171070775,0.0212938065142856,0.0,0.0,0.0,0.0
3823,57,1657,1,0.000559948524123425,0.00019763292973792109,4,0.0,0.02118526434413546,0.02086495711346856,0.0,0.0,0.0,0.0
3824,389,1024,1,0.0006223470288561893,0.00028468020897903074,3,0.0,0.02097402342114467,0.02170718538685269,0.0,0.0,0.0,0.0
3825,1381,118,1,0.0001251017865433881,0.0005562231250797515,4,0.0,0.020758467268315033,0.022017900419109348,0.0,0.0,0.0,0.0
3826,73,826,1,0.00021483806054589492,0.0006237597168873895,2,0.7343611355735556,0.021078854766973597,0.02139980290846014,0.0,0.004273504273504274,0.04632410546120795,0.0
3827,90,1658,1,0.0002563638654539825,0.0006741327626316547,4,0.0,0.02076213458684528,0.020975046648575586,0.0,0.0,0.0,0.0
3828,95,414,1,0.001287704351315998,0.00034258824883053604,4,0.0,0.02098248561218885,0.02086964821176188,0.0,0.0,0.0,0.0
3829,124,350,1,0.0007187169669485073,0.00029013152084545607,2,0.0,0.021082551590316904,0.021494155126041043,0.0,0.0,0.0,0.0
3830,10,386,1,8.563060075917546e-05,0.0003089696419800502,4,1.660964047443681,0.020551894168597415,0.02118102486087156,0.0,0.005813953488372093,0.04428074427700476,0.0
3831,726,746,1,0.0002355174026530971,0.0008675786789524495,4,0.0,0.020868609300666724,0.02223696334164097,0.0,0.0,0.0,0.0
3832,227,1112,1,0.0007091381439265998,0.0005143261459075554,3,0.0,0.021300625825444747,0.0215996155396606,0.0,0.0,0.0,0.0
3833,198,1659,1,0.0004432551501067573,0.000525185920859284,3,0.0,0.02118063907612815,0.021079330132285714,0.0,0.0,0.0,0.0
3834,90,252,1,0.0002563638654539825,0.0001812729109267721,3,0.0,0.02076213458684528,0.021607435946429634,0.0,0.0,0.0,0.0
3835,117,628,1,0.000615462556739965,0.0005971177539921703,3,0.0,0.020863915697611302,0.022642478892515017,0.0,0.0,0.0,0.0
3836,1591,1252,1,0.00023919010320927594,0.0009514968658860914,4,0.0,0.02076265600124527,0.022437611394494454,0.0,0.0,0.0,0.0
